variant,image,time_block,arm,v1_t_m,v1_r_deg,lidar_only_t_m,lidar_only_r_deg,result_t_m,result_r_deg,v1_success,lidar_only_success,result_success,solver_called,solver_converged,nfev,residual_calls,lidar_support,camera_support,lidar_objective_before,lidar_objective_after,camera_scan_gt_t_m,camera_scan_gt_r_deg,camera_reference_result_t_m,camera_reference_result_r_deg
balanced,1329072483048390,22151208,oracle_matched_random,0.07300788100389066,1.620056328096431,0.0755230911485188,1.666013539845861,0.0666450134445506,1.7161698701164425,True,True,True,True,True,7,49,333,9,0.1994798369465737,0.1997138542735868,0.0018728832652456808,0.02211969244584515,0.06480963588410277,1.7228432641250713
balanced,1329072484048480,22151208,lidar_only,0.08330955692620359,0.9587858035501271,0.10386909409030301,1.0460123529195655,0.10386909409030301,1.0460123529195655,True,True,True,True,True,7,49,372,0,0.19096692393598927,0.1879057880323755,0.0031438428106229876,0.017536707504333386,0.1065129523963067,1.0292047927446883
balanced,1329072484048480,22151208,prediction_full,0.08330955692620359,0.9587858035501271,0.10386909409030301,1.0460123529195655,0.10110727053181552,1.044484650231405,True,True,True,True,True,7,49,372,14,0.19096692393598927,0.18811929367743918,0.0031438428106229876,0.017536707504333386,0.10368153987412183,1.0274444346610911
balanced,1329072484048480,22151208,prediction_common,0.08330955692620359,0.9587858035501271,0.10386909409030301,1.0460123529195655,0.10552294876522765,1.0187005580738735,True,True,True,True,True,7,49,372,40,0.19096692393598927,0.18811684715271323,0.0031438428106229876,0.017536707504333386,0.10824573726191936,1.002096201740515
balanced,1329072484048480,22151208,oracle_prediction,0.08330955692620359,0.9587858035501271,0.10386909409030301,1.0460123529195655,0.11926383550698465,0.9197136010322955,True,True,True,True,True,7,49,372,38,0.19096692393598927,0.19368678830604752,0.0031438428106229876,0.017536707504333386,0.12200317729387504,0.9047470121540129
balanced,1329072484048480,22151208,oracle_matched_random,0.08330955692620359,0.9587858035501271,0.10386909409030301,1.0460123529195655,0.10845104458847575,1.0478100561767856,True,True,True,True,True,7,49,372,19,0.19096692393598927,0.1882608600704869,0.0031438428106229876,0.017536707504333386,0.1112238625374629,1.0311513671211203
balanced,1329072485048580,22151208,lidar_only,0.4188013304231194,3.513290920210788,0.41540812870566113,3.552149884650667,0.41540812870566113,3.552149884650667,False,False,False,True,True,7,49,343,0,0.21658283528790595,0.21539753711437234,0.002610965933379195,0.02118295373531213,0.4179937697753872,3.542758678189071
balanced,1329072485048580,22151208,prediction_full,0.4188013304231194,3.513290920210788,0.41540812870566113,3.552149884650667,0.4172428252739181,3.5529564785114744,False,False,False,True,True,7,49,343,11,0.21658283528790595,0.21547022358919193,0.002610965933379195,0.02118295373531213,0.4198268565223535,3.543714853899304
balanced,1329072485048580,22151208,prediction_common,0.4188013304231194,3.513290920210788,0.41540812870566113,3.552149884650667,0.4143855874423775,3.5050789142517713,False,False,False,True,True,7,49,343,19,0.21658283528790595,0.21572674075817158,0.002610965933379195,0.02118295373531213,0.41697285734429695,3.4955941270771973
balanced,1329072485048580,22151208,oracle_prediction,0.4188013304231194,3.513290920210788,0.41540812870566113,3.552149884650667,0.39155914474957365,3.2184894244458078,False,False,False,True,True,9,63,343,14,0.21658283528790595,0.22888571621307818,0.002610965933379195,0.02118295373531213,0.3941459891156207,3.2085055087268817
balanced,1329072485048580,22151208,oracle_matched_random,0.4188013304231194,3.513290920210788,0.41540812870566113,3.552149884650667,0.4101963660614004,3.4309131706582927,False,False,False,True,True,7,49,343,5,0.21658283528790595,0.21681273275829627,0.002610965933379195,0.02118295373531213,0.41278581384548546,3.4210775936035343
balanced,1329072486048680,22151208,lidar_only,0.09314592242065174,0.49125143104397195,0.08307817947947918,0.463575698181656,0.08307817947947918,0.463575698181656,True,True,True,True,True,7,49,321,0,0.19544030820145344,0.19464733260313852,1.2786610378393434e-05,9.411891844138263e-08,0.08306695752413855,0.46357574856635025
balanced,1329072486048680,22151208,prediction_full,0.09314592242065174,0.49125143104397195,0.08307817947947918,0.463575698181656,0.08184090460440478,0.4540137355567923,True,True,True,True,True,7,49,321,19,0.19544030820145344,0.19488239679827832,1.2786610378393434e-05,9.411891844138263e-08,0.08182957743084396,0.45401379010789567
balanced,1329072486048680,22151208,prediction_common,0.09314592242065174,0.49125143104397195,0.08307817947947918,0.463575698181656,0.08018181776312786,0.46160557196603563,True,True,True,True,True,7,49,321,30,0.19544030820145344,0.19478440333663546,1.2786610378393434e-05,9.411891844138263e-08,0.08017074140632803,0.46160562832170915
balanced,1329072486048680,22151208,oracle_prediction,0.09314592242065174,0.49125143104397195,0.08307817947947918,0.463575698181656,0.08174822010481304,0.4689482047519622,True,True,True,True,True,8,56,321,28,0.19544030820145344,0.2006018332247073,1.2786610378393434e-05,9.411891844138263e-08,0.08173917603750074,0.468948282319347
balanced,1329072486048680,22151208,oracle_matched_random,0.09314592242065174,0.49125143104397195,0.08307817947947918,0.463575698181656,0.08514763733085291,0.5932923701144374,True,True,True,True,True,8,56,321,6,0.19544030820145344,0.19632419738844084,1.2786610378393434e-05,9.411891844138263e-08,0.08513746329498735,0.593292417570243
balanced,1329072487048768,22151208,lidar_only,0.10413401554655817,0.5896894663932044,0.10728249116568474,0.5703125900362072,0.10728249116568474,0.5703125900362072,True,True,True,True,True,6,42,375,0,0.209674584260287,0.20950197534381595,0.006568552559217799,0.03697518244083498,0.11367298420866462,0.5965702961098149
balanced,1329072487048768,22151208,prediction_full,0.10413401554655817,0.5896894663932044,0.10728249116568474,0.5703125900362072,0.11080713988685031,0.6010594653670396,True,True,True,True,True,7,49,375,16,0.209674584260287,0.2097649377244134,0.006568552559217799,0.03697518244083498,0.11715274118385491,0.6292243465989357
balanced,1329072487048768,22151208,prediction_common,0.10413401554655817,0.5896894663932044,0.10728249116568474,0.5703125900362072,0.108140810500029,0.5515541107262587,True,True,True,True,True,7,49,375,15,0.209674584260287,0.209572390904479,0.006568552559217799,0.03697518244083498,0.11453664511295117,0.5772450769713768
balanced,1329072487048768,22151208,oracle_prediction,0.10413401554655817,0.5896894663932044,0.10728249116568474,0.5703125900362072,0.1117921031751204,0.4005627435886929,True,True,True,True,True,8,56,375,15,0.209674584260287,0.21800955698854882,0.006568552559217799,0.03697518244083498,0.11816882618953889,0.41210209608652154
balanced,1329072487048768,22151208,oracle_matched_random,0.10413401554655817,0.5896894663932044,0.10728249116568474,0.5703125900362072,0.11024595096480388,0.46087038542055886,True,True,True,True,True,7,49,375,5,0.209674584260287,0.21124085371513993,0.006568552559217799,0.03697518244083498,0.11664609644218234,0.484383508296465
balanced,1329072488048879,22151208,lidar_only,0.11843647153943117,0.9498020815219517,0.1382083875188176,1.104369717533277,0.1382083875188176,1.104369717533277,True,True,True,True,True,7,49,296,0,0.19724490191961283,0.19525793058637148,0.002975613635190926,0.009579932934635575,0.14040365963088708,1.113650889721067
balanced,1329072488048879,22151208,prediction_full,0.11843647153943117,0.9498020815219517,0.1382083875188176,1.104369717533277,0.13904046537568412,1.089514486081451,True,True,True,True,True,7,49,296,20,0.19724490191961283,0.19529129610973436,0.002975613635190926,0.009579932934635575,0.14127316832365028,1.098784543684482
balanced,1329072488048879,22151208,prediction_common,0.11843647153943117,0.9498020815219517,0.1382083875188176,1.104369717533277,0.14256489792214497,1.0913948212676732,True,True,True,True,True,7,49,296,16,0.19724490191961283,0.19539079742610885,0.002975613635190926,0.009579932934635575,0.14473480267720784,1.1006850502314551
balanced,1329072488048879,22151208,oracle_prediction,0.11843647153943117,0.9498020815219517,0.1382083875188176,1.104369717533277,0.17862248314272944,1.0375422087366248,True,True,True,True,True,8,56,296,16,0.19724490191961283,0.2061066564763421,0.002975613635190926,0.009579932934635575,0.180495245066128,1.0468076036642397
balanced,1329072488048879,22151208,oracle_matched_random,0.11843647153943117,0.9498020815219517,0.1382083875188176,1.104369717533277,0.13136002768004804,1.0612165376009453,True,True,True,True,True,7,49,296,3,0.19724490191961283,0.19561083802905477,0.002975613635190926,0.009579932934635575,0.13345699397657695,1.0705079647664815
balanced,1329072489049003,22151208,lidar_only,0.24102625676884581,1.1109235567111575,0.26097072330962295,1.033180615771958,0.26097072330962295,1.033180615771958,True,True,True,True,True,8,56,239,0,0.1466288032207428,0.1434862403920571,0.004253308291427718,0.023101448481164393,0.25694610085055375,1.0468375277672408
balanced,1329072489049003,22151208,prediction_full,0.24102625676884581,1.1109235567111575,0.26097072330962295,1.033180615771958,0.2559038655241743,1.0633287490511434,True,True,True,True,True,8,56,239,16,0.1466288032207428,0.14364407850338026,0.004253308291427718,0.023101448481164393,0.2518718579594995,1.0774608601627575
balanced,1329072489049003,22151208,prediction_common,0.24102625676884581,1.1109235567111575,0.26097072330962295,1.033180615771958,0.2591870296283801,1.0443809817090668,True,True,True,True,True,8,56,239,23,0.1466288032207428,0.14352926773021032,0.004253308291427718,0.023101448481164393,0.25514746123653675,1.058442181888903
balanced,1329072489049003,22151208,oracle_prediction,0.24102625676884581,1.1109235567111575,0.26097072330962295,1.033180615771958,0.22821460629088838,1.147853726617437,True,True,True,True,True,7,49,239,20,0.1466288032207428,0.14886162309728657,0.004253308291427718,0.023101448481164393,0.22414924193491123,1.1655427479701082
balanced,1329072489049003,22151208,oracle_matched_random,0.24102625676884581,1.1109235567111575,0.26097072330962295,1.033180615771958,0.27047144495869985,0.9939260143953642,True,True,True,True,True,8,56,239,2,0.1466288032207428,0.14455255083439122,0.004253308291427718,0.023101448481164393,0.2664486386607776,1.0076696590912566
balanced,1329072490049078,22151208,lidar_only,0.1814622027659391,1.244796297932121,0.18083019031441558,1.3503834555585799,0.18083019031441558,1.3503834555585799,True,True,True,True,True,7,49,355,0,0.23549765398028225,0.23434804691780683,0.0009987330390441053,0.00173851060605081,0.1809490567928002,1.35142313286922
balanced,1329072490049078,22151208,prediction_full,0.1814622027659391,1.244796297932121,0.18083019031441558,1.3503834555585799,0.1868327264693444,1.345857009133784,True,True,True,True,True,7,49,355,27,0.23549765398028225,0.23492931757672836,0.0009987330390441053,0.00173851060605081,0.1869738645003656,1.3468748261699615
balanced,1329072490049078,22151208,prediction_common,0.1814622027659391,1.244796297932121,0.18083019031441558,1.3503834555585799,0.17975656457372835,1.2450516086268386,True,True,True,True,True,7,49,355,45,0.23549765398028225,0.23537659410310502,0.0009987330390441053,0.00173851060605081,0.17987735064723437,1.2461419266138556
balanced,1329072490049078,22151208,oracle_prediction,0.1814622027659391,1.244796297932121,0.18083019031441558,1.3503834555585799,0.182016681668789,0.9752992324956685,True,True,True,True,True,8,56,355,41,0.23549765398028225,0.2474484711452307,0.0009987330390441053,0.00173851060605081,0.18215846282590603,0.9765606742682906
balanced,1329072490049078,22151208,oracle_matched_random,0.1814622027659391,1.244796297932121,0.18083019031441558,1.3503834555585799,0.17822777845160453,1.1851619484340907,True,True,True,True,True,7,49,355,15,0.23549765398028225,0.23658999248018797,0.0009987330390441053,0.00173851060605081,0.17835998638537368,1.186285411833059
balanced,1329072491049176,22151208,lidar_only,0.04452001900494681,0.9976519481737701,0.046289278135198904,0.9630104168525512,0.046289278135198904,0.9630104168525512,True,True,True,True,True,7,49,284,0,0.19366722835155048,0.1914689354449521,0.004214290868122075,0.035241107888073844,0.04360712113052844,0.9281743551303079
balanced,1329072491049176,22151208,prediction_full,0.04452001900494681,0.9976519481737701,0.046289278135198904,0.9630104168525512,0.042447230801854516,0.9850658089729475,True,True,True,True,True,8,56,284,28,0.19366722835155048,0.1916385665427596,0.004214290868122075,0.035241107888073844,0.04000258814757665,0.9502355936018758
balanced,1329072491049176,22151208,prediction_common,0.04452001900494681,0.9976519481737701,0.046289278135198904,0.9630104168525512,0.03522556691227384,0.9535427349570826,True,True,True,True,True,7,49,284,45,0.19366722835155048,0.19293402135598092,0.004214290868122075,0.035241107888073844,0.031540343038757954,0.9185513979347034
balanced,1329072491049176,22151208,oracle_prediction,0.04452001900494681,0.9976519481737701,0.046289278135198904,0.9630104168525512,0.05725283794691575,0.8994530686258525,True,True,True,True,True,8,56,284,40,0.19366722835155048,0.21131850630642904,0.004214290868122075,0.035241107888073844,0.054091590154068635,0.865062492335981
balanced,1329072491049176,22151208,oracle_matched_random,0.04452001900494681,0.9976519481737701,0.046289278135198904,0.9630104168525512,0.040876818248517105,0.9335615824282447,True,True,True,True,True,8,56,284,19,0.19366722835155048,0.19676280899727278,0.004214290868122075,0.035241107888073844,0.03694645392980026,0.8993452346478442
balanced,1329072492049278,22151208,lidar_only,0.2046808310815054,0.8030145646219995,0.21018454035221104,0.8668942236863817,0.21018454035221104,0.8668942236863817,True,True,True,True,True,8,56,213,0,0.1637260383044856,0.16195161395398744,0.004851259298053273,0.04943018377898314,0.20612442738056447,0.8984134377243526
balanced,1329072492049278,22151208,prediction_full,0.2046808310815054,0.8030145646219995,0.21018454035221104,0.8668942236863817,0.21275254963557022,0.8802817486548855,True,True,True,True,True,7,49,213,24,0.1637260383044856,0.16209302045789364,0.004851259298053273,0.04943018377898314,0.20865813774212133,0.9114261888863892
balanced,1329072492049278,22151208,prediction_common,0.2046808310815054,0.8030145646219995,0.21018454035221104,0.8668942236863817,0.20408193625851256,0.8517544364480724,True,True,True,True,True,8,56,213,49,0.1637260383044856,0.16573529628727585,0.004851259298053273,0.04943018377898314,0.1996259274396144,0.8920070650371129
balanced,1329072492049278,22151208,oracle_prediction,0.2046808310815054,0.8030145646219995,0.21018454035221104,0.8668942236863817,0.18379141099751634,0.7658723769885742,True,True,True,True,True,8,56,213,36,0.1637260383044856,0.17826591548824716,0.004851259298053273,0.04943018377898314,0.1796426754477644,0.8108531155919342
balanced,1329072492049278,22151208,oracle_matched_random,0.2046808310815054,0.8030145646219995,0.21018454035221104,0.8668942236863817,0.2049011589700528,0.8177991625632256,True,True,True,True,True,8,56,213,12,0.1637260383044856,0.1666559024134174,0.004851259298053273,0.04943018377898314,0.20051974590294877,0.8590572083816124
